ID,Text,AudioSnippetPath
825784_827985,berenjena .,/content/all_data/825784_827985.mp3
842876_844882,sí .,/content/all_data/842876_844882.mp3
846619_848539,e(s)ta .,/content/all_data/846619_848539.mp3
851838_854863,no saque .,/content/all_data/851838_854863.mp3
865096_869541,+< no [/] no !,/content/all_data/865096_869541.mp3
876814_879325,e(s)to .,/content/all_data/876814_879325.mp3
894226_895687,sí .,/content/all_data/894226_895687.mp3
897349_899264,sí .,/content/all_data/897349_899264.mp3
898995_901105,(li)mon .,/content/all_data/898995_901105.mp3
903745_907014,uno huevo .,/content/all_data/903745_907014.mp3
909088_911105,(o)kay .,/content/all_data/909088_911105.mp3
913446_915898,más [/] más !,/content/all_data/913446_915898.mp3
918946_924643,otro pretzel .,/content/all_data/918946_924643.mp3
939549_944307,+< 0 [=! eating noise] .,/content/all_data/939549_944307.mp3
945843_948244,+< hm .,/content/all_data/945843_948244.mp3
949978_951963,uno mama .,/content/all_data/949978_951963.mp3
952133_954211,mira [/] mira .,/content/all_data/952133_954211.mp3
959185_961625,dame más &=points !,/content/all_data/959185_961625.mp3
975748_978858,esta .,/content/all_data/975748_978858.mp3
987928_990650,xxx [=! chonguich] .,/content/all_data/987928_990650.mp3
989650_992312,sándwich .,/content/all_data/989650_992312.mp3
991312_995743,e(s)ta .,/content/all_data/991312_995743.mp3
994743_996895,sándwich .,/content/all_data/994743_996895.mp3
995895_998553,esto mama .,/content/all_data/995895_998553.mp3
997553_1000500,[- eng] mom !,/content/all_data/997553_1000500.mp3
1015326_1018788,+< 0 [=! eating noise] .,/content/all_data/1015326_1018788.mp3
1020963_1023895,+< e(s)taba .,/content/all_data/1020963_1023895.mp3
1022895_1026517,+< rico .,/content/all_data/1022895_1026517.mp3
1064570_1066843,0 [=! drinks water noise] .,/content/all_data/1064570_1066843.mp3
1083964_1089248,+< yum .,/content/all_data/1083964_1089248.mp3
1089467_1091906,mama !,/content/all_data/1089467_1091906.mp3
1094101_1098869,0 [=! eating noise] .,/content/all_data/1094101_1098869.mp3
1101707_1104017,rico .,/content/all_data/1101707_1104017.mp3
1109763_1114560,xxx que mato .,/content/all_data/1109763_1114560.mp3
1123856_1126851,más sándwich mama .,/content/all_data/1123856_1126851.mp3
1135968_1138785,[- eng] have it more mama .,/content/all_data/1135968_1138785.mp3
1137785_1142616,los dos .,/content/all_data/1137785_1142616.mp3
1170389_1172640,e(s)to [/] e(s)to e(s) .,/content/all_data/1170389_1172640.mp3
1178586_1182767,[- hun] llama xxx fries .,/content/all_data/1178586_1182767.mp3
1185551_1187831,[- eng] grapes !,/content/all_data/1185551_1187831.mp3
1186831_1189580,esto .,/content/all_data/1186831_1189580.mp3
1188580_1191755,[- eng] xxx grapes .,/content/all_data/1188580_1191755.mp3
1200612_1203397,+< 0 [=! eating noise] .,/content/all_data/1200612_1203397.mp3
1215367_1217594,tiene ot(r)o .,/content/all_data/1215367_1217594.mp3
1235671_1239079,[- eng] come .,/content/all_data/1235671_1239079.mp3
1277101_1279435,acá mama .,/content/all_data/1277101_1279435.mp3
1295238_1298001,[- hun] no sit down [=! shakes head] .,/content/all_data/1295238_1298001.mp3
1297001_1301344,mami .,/content/all_data/1297001_1301344.mp3
1348442_1351256,mí .,/content/all_data/1348442_1351256.mp3
1382494_1385342,0 &=points .,/content/all_data/1382494_1385342.mp3
1393893_1396043,ot(r)o .,/content/all_data/1393893_1396043.mp3
1396106_1400458,e(s)ta mama &=points .,/content/all_data/1396106_1400458.mp3
1425713_1428638,0 [=! closes the book] .,/content/all_data/1425713_1428638.mp3
1427638_1431912,e(s)to [/] e(s)to &=points .,/content/all_data/1427638_1431912.mp3
1430912_1433445,+< [- hun] el book .,/content/all_data/1430912_1433445.mp3
1461932_1464715,0 &=points .,/content/all_data/1461932_1464715.mp3
1492860_1495644,los (a)nimales .,/content/all_data/1492860_1495644.mp3
1494644_1498899,todo [/] todo .,/content/all_data/1494644_1498899.mp3
1544945_1547730,[- hun] a book xxx mami .,/content/all_data/1544945_1547730.mp3
1546630_1548975,a mí .,/content/all_data/1546630_1548975.mp3
1551477_1555519,ya .,/content/all_data/1551477_1555519.mp3
1595046_1598437,do(s) ma(s) &=points .,/content/all_data/1595046_1598437.mp3
1597437_1600108,allí a xxx .,/content/all_data/1597437_1600108.mp3
1600229_1602098,+< sí .,/content/all_data/1600229_1602098.mp3
1621841_1625927,hm ?,/content/all_data/1621841_1625927.mp3
1631646_1634216,0 [=! eating noise] .,/content/all_data/1631646_1634216.mp3
1650628_1652485,no .,/content/all_data/1650628_1652485.mp3
1651485_1654096,[- hun] es broken .,/content/all_data/1651485_1654096.mp3
1653096_1655251,mami !,/content/all_data/1653096_1655251.mp3
1657900_1662350,0 [=! pretends to eat ice_cream] .,/content/all_data/1657900_1662350.mp3
1685461_1687901,+< a ver .,/content/all_data/1685461_1687901.mp3
1689168_1691854,f(r)utilla .,/content/all_data/1689168_1691854.mp3
1692135_1694622,mama xxx .,/content/all_data/1692135_1694622.mp3
1695550_1702102,+< ma(s) de e(s)to .,/content/all_data/1695550_1702102.mp3
1705858_1708915,gracia(s) .,/content/all_data/1705858_1708915.mp3
1707915_1711091,gracia(s) mama .,/content/all_data/1707915_1711091.mp3
1710091_1712322,hm .,/content/all_data/1710091_1712322.mp3
1711322_1714584,[- eng] pretzels .,/content/all_data/1711322_1714584.mp3
1713584_1716810,uno mama .,/content/all_data/1713584_1716810.mp3
1729606_1732295,sí .,/content/all_data/1729606_1732295.mp3
1749262_1751462,e(s)to .,/content/all_data/1749262_1751462.mp3
1762598_1765557,[- eng] ice_cream .,/content/all_data/1762598_1765557.mp3
1766280_1771243,[- hun] uno desarmó mom .,/content/all_data/1766280_1771243.mp3
1779852_1783347,mil gracia(s) .,/content/all_data/1779852_1783347.mp3
1800253_1802173,(a)qui .,/content/all_data/1800253_1802173.mp3
1805863_1808672,desarmó mama .,/content/all_data/1805863_1808672.mp3
1808922_1812810,xxx .,/content/all_data/1808922_1812810.mp3
1835642_1838019,e(s)to pone acá .,/content/all_data/1835642_1838019.mp3
1839926_1842784,ponen llenan .,/content/all_data/1839926_1842784.mp3
1841784_1845061,[- eng] blueberries .,/content/all_data/1841784_1845061.mp3
1844061_1846308,[- eng] blueberries !,/content/all_data/1844061_1846308.mp3
1850147_1852998,e(s)to .,/content/all_data/1850147_1852998.mp3
1851998_1854814,yum .,/content/all_data/1851998_1854814.mp3
1856061_1860393,esto ?,/content/all_data/1856061_1860393.mp3
22228_24954,xxx xxx .,/content/all_data/22228_24954.mp3
23954_27472,[- eng] I saw something .,/content/all_data/23954_27472.mp3
40875_48344,+< [- eng] did he go in the mud ?,/content/all_data/40875_48344.mp3
50092_53201,[- eng] it goes in the water too .,/content/all_data/50092_53201.mp3
53489_55614,foca .,/content/all_data/53489_55614.mp3
62367_66395,[- eng] find [/] find another one .,/content/all_data/62367_66395.mp3
66454_69395,+< [- eng] another .,/content/all_data/66454_69395.mp3
82644_88858,[- eng] two ?,/content/all_data/82644_88858.mp3
91882_97200,[- eng] he do this .,/content/all_data/91882_97200.mp3
100274_103949,[- eng] go in the water .,/content/all_data/100274_103949.mp3
108544_114273,+< [- eng] he go in the wa(ter) +...,/content/all_data/108544_114273.mp3
128735_130824,jirafa .,/content/all_data/128735_130824.mp3
131964_134428,[- eng] a fall down .,/content/all_data/131964_134428.mp3
144560_146695,mami !,/content/all_data/144560_146695.mp3
147553_150394,[- eng] dolphin !,/content/all_data/147553_150394.mp3
149394_152042,[- eng] dolphin diving .,/content/all_data/149394_152042.mp3
225027_226947,[- eng] (s)pider .,/content/all_data/225027_226947.mp3
230357_233021,ugh .,/content/all_data/230357_233021.mp3
232021_239115,no .,/content/all_data/232021_239115.mp3
244113_247859,[- eng] you can get me .,/content/all_data/244113_247859.mp3
274904_278045,no .,/content/all_data/274904_278045.mp3
280313_284255,pe(s)cadito nada .,/content/all_data/280313_284255.mp3
284034_287977,+< sí .,/content/all_data/284034_287977.mp3
288765_290627,vuela .,/content/all_data/288765_290627.mp3
293488_295995,vuelan !,/content/all_data/293488_295995.mp3
300741_302819,no .,/content/all_data/300741_302819.mp3
309899_312893,[- eng] me .,/content/all_data/309899_312893.mp3
311893_314080,no .,/content/all_data/311893_314080.mp3
313080_316055,<no no> [/] no .,/content/all_data/313080_316055.mp3
316407_318938,[- eng] it goes me .,/content/all_data/316407_318938.mp3
317938_320239,[- eng] come out .,/content/all_data/317938_320239.mp3
319239_323508,[- eng] come xxx with that .,/content/all_data/319239_323508.mp3
328019_330156,(l)angosta .,/content/all_data/328019_330156.mp3
330677_334336,[- eng] a fish .,/content/all_data/330677_334336.mp3
334900_337512,[- eng] a fish !,/content/all_data/334900_337512.mp3
346500_351891,0 [=! eating noises] .,/content/all_data/346500_351891.mp3
357062_359305,[- eng] this ?,/content/all_data/357062_359305.mp3
358305_365995,+< mami .,/content/all_data/358305_365995.mp3
364995_367691,mami .,/content/all_data/364995_367691.mp3
366691_369396,mami .,/content/all_data/366691_369396.mp3
370677_373134,okay .,/content/all_data/370677_373134.mp3
374520_377071,[- eng] hey !,/content/all_data/374520_377071.mp3
391221_393522,sí .,/content/all_data/391221_393522.mp3
393739_397191,[- eng] the xxx .,/content/all_data/393739_397191.mp3
396191_400527,hm@fp .,/content/all_data/396191_400527.mp3
406073_411180,[- eng] he have the fish by you .,/content/all_data/406073_411180.mp3
417656_424531,[- eng] you give me back .,/content/all_data/417656_424531.mp3
427108_432548,[- eng] dolphin .,/content/all_data/427108_432548.mp3
434602_438279,y +...,/content/all_data/434602_438279.mp3
437279_441007,[- eng] whales too .,/content/all_data/437279_441007.mp3
453560_457352,o se (ll)ama él ?,/content/all_data/453560_457352.mp3
458773_465951,[- hun] hi león .,/content/all_data/458773_465951.mp3
464951_467349,[- eng] hello !,/content/all_data/464951_467349.mp3
468106_470654,[- eng] right here .,/content/all_data/468106_470654.mp3
477258_482274,ha !,/content/all_data/477258_482274.mp3
487483_492855,[- eng] I have a +...,/content/all_data/487483_492855.mp3
491855_493613,[- eng] pet .,/content/all_data/491855_493613.mp3
495613_504555,[- eng] you can come with me .,/content/all_data/495613_504555.mp3
513063_516195,[- eng] there .,/content/all_data/513063_516195.mp3
544772_548153,+< [- eng] they're cleaning up .,/content/all_data/544772_548153.mp3
558611_568077,auch !,/content/all_data/558611_568077.mp3
578084_580642,au(ch) .,/content/all_data/578084_580642.mp3
590481_592290,hola !,/content/all_data/590481_592290.mp3
593632_595884,Valentina .,/content/all_data/593632_595884.mp3
614247_622727,[- eng] I want to play .,/content/all_data/614247_622727.mp3
622963_624814,sí !,/content/all_data/622963_624814.mp3
625015_628309,[- eng] hide_and_seek .,/content/all_data/625015_628309.mp3
649809_654894,+< mía .,/content/all_data/649809_654894.mp3
653894_655524,okay .,/content/all_data/653894_655524.mp3
654524_658830,uno_dos_tres@x .,/content/all_data/654524_658830.mp3
659292_663155,[- eng] count !,/content/all_data/659292_663155.mp3
670139_674313,[- eng] I don't have anything .,/content/all_data/670139_674313.mp3
691325_706469,cinco@x .,/content/all_data/691325_706469.mp3
719039_722509,[- eng] I wanna play !,/content/all_data/719039_722509.mp3
721509_727644,[- eng] wanna +...,/content/all_data/721509_727644.mp3
726644_729876,[- eng] play .,/content/all_data/726644_729876.mp3
728876_732752,+< qué va ?,/content/all_data/728876_732752.mp3
731752_736673,ya .,/content/all_data/731752_736673.mp3
762259_766945,ya !,/content/all_data/762259_766945.mp3
767654_772541,<ahm ahm> [/] ahm .,/content/all_data/767654_772541.mp3
771541_774514,[- eng] ice_cream !,/content/all_data/771541_774514.mp3
776631_780084,+< okay .,/content/all_data/776631_780084.mp3
779084_783446,[- eng] we want +...,/content/all_data/779084_783446.mp3
782446_785682,[- eng] not here .,/content/all_data/782446_785682.mp3
784682_788072,no [/] no .,/content/all_data/784682_788072.mp3
790722_795327,[- eng] to eat .,/content/all_data/790722_795327.mp3
811413_813934,una de chocolate .,/content/all_data/811413_813934.mp3
817057_820589,[- hun] this chocolates .,/content/all_data/817057_820589.mp3
825642_828036,[- eng] I don't want pizza .,/content/all_data/825642_828036.mp3
827036_829844,[- eng] there .,/content/all_data/827036_829844.mp3
838001_841798,+< [- eng] I'm hungry .,/content/all_data/838001_841798.mp3
852784_855255,[- eng] yeah .,/content/all_data/852784_855255.mp3
891082_893540,ya .,/content/all_data/891082_893540.mp3
892540_897366,[- eng] <I want it> [/] I want it .,/content/all_data/892540_897366.mp3
898155_900118,okay .,/content/all_data/898155_900118.mp3
899118_907221,sí .,/content/all_data/899118_907221.mp3
911347_916453,okay .,/content/all_data/911347_916453.mp3
915453_917714,[- eng] on the floor .,/content/all_data/915453_917714.mp3
934872_937505,[- eng] there !,/content/all_data/934872_937505.mp3
946410_953501,+< <y y y> [/] y .,/content/all_data/946410_953501.mp3
962944_964853,[- eng] you .,/content/all_data/962944_964853.mp3
984150_986446,[- eng] what ?,/content/all_data/984150_986446.mp3
987436_994245,okay !,/content/all_data/987436_994245.mp3
993245_995319,[- eng] there !,/content/all_data/993245_995319.mp3
1018074_1019912,0 &=nods .,/content/all_data/1018074_1019912.mp3
1020463_1022809,y tú mami &=points .,/content/all_data/1020463_1022809.mp3
1021809_1025038,ya [/] ya .,/content/all_data/1021809_1025038.mp3
1024038_1029103,un agua ?,/content/all_data/1024038_1029103.mp3
1032974_1038946,[- eng] more ?,/content/all_data/1032974_1038946.mp3
1041486_1043909,okay .,/content/all_data/1041486_1043909.mp3
1052914_1056485,+< 0 [=! sipping noise] .,/content/all_data/1052914_1056485.mp3
1058742_1062606,[- hun] that's agua .,/content/all_data/1058742_1062606.mp3
1066314_1069470,[- hun] and then limón .,/content/all_data/1066314_1069470.mp3
1069762_1071828,hm ?,/content/all_data/1069762_1071828.mp3
1070828_1074009,[- eng] and then we need +...,/content/all_data/1070828_1074009.mp3
1074406_1077304,+< [- eng] yeah .,/content/all_data/1074406_1077304.mp3
1081962_1087235,[- eng] something yummy .,/content/all_data/1081962_1087235.mp3
1159938_1163240,[- eng] you say the bottle .,/content/all_data/1159938_1163240.mp3
1174008_1179037,esto que es agua .,/content/all_data/1174008_1179037.mp3
1181088_1185353,[- hun] not agua .,/content/all_data/1181088_1185353.mp3
1186155_1188864,manzana .,/content/all_data/1186155_1188864.mp3
1198484_1200251,qué ?,/content/all_data/1198484_1200251.mp3
1209856_1213739,sí .,/content/all_data/1209856_1213739.mp3
1212739_1216648,[- eng] don't +...,/content/all_data/1212739_1216648.mp3
1215648_1218037,[- eng] look &=points .,/content/all_data/1215648_1218037.mp3
1217037_1219805,[- eng] look &=points .,/content/all_data/1217037_1219805.mp3
1218805_1223032,xxx .,/content/all_data/1218805_1223032.mp3
1222032_1224434,[- eng] and my friend .,/content/all_data/1222032_1224434.mp3
1225886_1232009,+< oh .,/content/all_data/1225886_1232009.mp3
1233540_1237656,[- eng] what is that ?,/content/all_data/1233540_1237656.mp3
1265209_1266999,[- eng] yes .,/content/all_data/1265209_1266999.mp3
1274950_1279564,toma .,/content/all_data/1274950_1279564.mp3
1296376_1302293,[- eng] you put it there .,/content/all_data/1296376_1302293.mp3
1305599_1309617,aquí los xxx .,/content/all_data/1305599_1309617.mp3
1313966_1315885,okay .,/content/all_data/1313966_1315885.mp3
1325610_1331937,[- eng] don't do the big one .,/content/all_data/1325610_1331937.mp3
1336103_1339146,[- eng] because is gonna fall .,/content/all_data/1336103_1339146.mp3
1356687_1360598,[- eng] there go .,/content/all_data/1356687_1360598.mp3
1359598_1362561,[- eng] spoon .,/content/all_data/1359598_1362561.mp3
1364251_1368803,[- hun] no hemos here .,/content/all_data/1364251_1368803.mp3
1372945_1375165,no sopita .,/content/all_data/1372945_1375165.mp3
1377031_1379869,[- eng] strawberry .,/content/all_data/1377031_1379869.mp3
1382469_1389484,[- hun] I'm the mami .,/content/all_data/1382469_1389484.mp3
1389883_1392120,sí .,/content/all_data/1389883_1392120.mp3
1396408_1400566,xxx .,/content/all_data/1396408_1400566.mp3
1405788_1407817,[- eng] this .,/content/all_data/1405788_1407817.mp3
1422097_1425720,[- eng] like that .,/content/all_data/1422097_1425720.mp3
1431538_1436565,[- eng] not yet .,/content/all_data/1431538_1436565.mp3
1435565_1437998,okay !,/content/all_data/1435565_1437998.mp3
1451060_1454907,[- eng] you want +...,/content/all_data/1451060_1454907.mp3
1456229_1460538,okay .,/content/all_data/1456229_1460538.mp3
1459538_1464628,[- hun] give me de Agustine .,/content/all_data/1459538_1464628.mp3
1467452_1470462,[- eng] I want it .,/content/all_data/1467452_1470462.mp3
1469462_1475477,[- eng] I'm the mommy .,/content/all_data/1469462_1475477.mp3
1479386_1483611,gracias .,/content/all_data/1479386_1483611.mp3
1484858_1491056,xxx .,/content/all_data/1484858_1491056.mp3
